"Date","Price","Open","High","Low","Vol.","Change %"
"04/08/2019","465.25","467.25","471.00","461.75","83.29K","-0.53%"
"04/05/2019","467.75","469.00","469.50","464.25","89.21K","-0.64%"
"04/04/2019","470.75","471.00","477.50","468.00","70.27K","-0.05%"
"04/03/2019","471.00","463.00","472.75","463.00","61.89K","1.51%"
"04/02/2019","464.00","463.50","465.75","456.00","48.16K","0.27%"
"04/01/2019","462.75","459.50","468.25","456.00","61.27K","1.09%"
"03/29/2019","457.75","463.75","464.75","452.50","72.18K","-1.45%"
"03/28/2019","464.50","468.50","469.25","459.50","49.57K","-1.06%"
"03/27/2019","469.50","470.00","471.75","466.50","61.16K","0.05%"
"03/26/2019","469.25","470.00","478.00","467.00","83.74K","-0.05%"
"03/25/2019","469.50","466.50","471.75","463.00","59.71K","0.75%"
"03/22/2019","466.00","465.50","473.75","463.75","73.01K","-0.11%"
"03/21/2019","466.50","464.50","467.50","458.00","62.81K","0.38%"
"03/20/2019","464.75","456.75","465.00","454.75","53.59K","1.81%"
"03/19/2019","456.50","458.50","462.50","453.75","53.50K","-0.05%"
"03/18/2019","456.75","463.25","464.00","454.50","58.39K","-1.19%"
"03/15/2019","462.25","452.50","463.00","448.50","67.72K","2.21%"
"03/14/2019","452.25","447.88","460.62","446.88","","2.73%"
"03/13/2019","440.25","439.75","441.50","438.50","0.01K","-1.34%"
"03/12/2019","446.25","424.00","443.00","424.00","0.02K","5.68%"
"03/11/2019","422.25","430.25","430.25","427.75","0.03K","-2.43%"
"03/08/2019","432.75","435.50","437.00","435.50","0.03K","0.29%"
"03/07/2019","431.50","435.25","437.25","435.25","0.07K","-2.04%"
"03/06/2019","440.50","449.25","450.50","443.50","0.15K","-3.03%"
"03/05/2019","454.25","446.00","454.25","445.75","0.33K","1.68%"
"03/04/2019","446.75","454.75","454.75","446.00","0.88K","-1.60%"
"03/01/2019","454.00","452.50","457.75","440.50","2.21K","0.33%"
"02/28/2019","452.50","460.25","461.00","452.25","4.22K","-1.84%"
"02/27/2019","461.00","460.25","467.75","458.25","15.76K","0.16%"
"02/26/2019","460.25","467.00","468.00","456.25","35.05K","-1.39%"
"02/25/2019","466.75","489.75","490.00","466.25","45.91K","-4.11%"
"02/22/2019","486.75","488.50","493.00","484.50","50.63K","0.05%"
"02/21/2019","486.50","480.50","491.50","480.25","49.59K","1.20%"
"02/20/2019","480.75","490.00","493.50","475.75","78.09K","-1.84%"
"02/19/2019","489.75","502.50","505.25","488.50","74.21K","-2.78%"
"02/18/2019","503.75","503.25","503.75","503.00","","0.10%"
"02/17/2019","503.25","503.50","503.50","502.88","","-0.20%"
"02/15/2019","504.25","507.75","508.75","499.25","79.76K","-0.54%"
"02/14/2019","507.00","521.50","522.50","506.00","103.16K","-2.92%"
"02/13/2019","522.25","519.75","524.00","518.75","74.96K","0.43%"
"02/12/2019","520.00","518.50","520.75","514.50","82.84K","0.34%"
"02/11/2019","518.25","517.25","519.00","512.00","85.56K","0.19%"
"02/08/2019","517.25","514.75","522.25","513.50","112.34K","0.78%"
"02/07/2019","513.25","525.25","525.25","512.50","112.35K","-2.42%"
"02/06/2019","526.00","527.00","531.25","524.25","73.14K","-0.24%"
"02/05/2019","527.25","525.25","528.25","520.50","73.34K","0.29%"
"02/04/2019","525.75","524.75","529.00","521.25","74.71K","0.29%"
"02/01/2019","524.25","515.75","526.50","515.25","83.42K","1.50%"
"01/31/2019","516.50","517.75","520.00","513.50","56.31K","-0.05%"
"01/30/2019","516.75","513.25","518.00","511.75","46.57K","0.68%"
"01/29/2019","513.25","517.75","522.00","510.75","77.73K","-1.06%"
"01/28/2019","518.75","520.75","523.50","516.00","44.01K","-0.24%"
"01/25/2019","520.00","520.50","523.00","516.75","51.10K","-0.29%"
"01/24/2019","521.50","527.00","529.00","521.00","50.94K","-0.86%"
"01/23/2019","526.00","522.50","527.00","521.75","45.10K","0.91%"
"01/22/2019","521.25","518.00","526.00","514.25","75.78K","0.82%"
"01/21/2019","517.00","517.50","520.50","515.25","","0.00%"
"01/20/2019","517.00","517.50","517.50","517.00","","-0.14%"
"01/18/2019","517.75","519.75","522.75","515.25","50.53K","0.00%"
"01/17/2019","517.75","511.50","522.50","509.00","65.57K","1.02%"
"01/16/2019","512.50","511.00","516.75","511.00","43.24K","0.29%"
"01/15/2019","511.00","514.75","518.25","508.00","55.27K","-0.63%"
"01/14/2019","514.25","520.00","523.50","513.25","49.12K","-1.01%"
"01/11/2019","519.50","513.75","523.75","512.75","73.29K","1.12%"
"01/10/2019","513.75","519.50","520.25","512.00","59.32K","-1.20%"
"01/09/2019","520.00","519.75","523.75","518.25","57.34K","0.43%"
"01/08/2019","517.75","516.50","524.50","513.75","71.73K","0.19%"
"01/07/2019","516.75","518.00","518.50","513.50","41.55K","-0.05%"
"01/04/2019","517.00","513.75","518.75","513.00","44.05K","0.63%"
"01/03/2019","513.75","506.75","516.00","506.00","48.80K","1.38%"
"01/02/2019","506.75","502.50","510.75","501.25","46.44K","0.70%"
"12/31/2018","503.25","512.75","513.50","503.00","41.28K","-1.61%"
"12/28/2018","511.50","511.75","514.00","509.50","25.16K","0.20%"
"12/27/2018","510.50","511.50","513.00","507.25","32.66K","0.10%"
"12/26/2018","510.00","516.00","520.75","509.00","32.52K","-1.26%"
"12/24/2018","516.50","512.00","518.00","511.00","22.53K","0.49%"
"12/21/2018","514.00","522.00","524.00","512.25","62.69K","-1.81%"
"12/20/2018","523.50","524.00","527.75","521.25","45.09K","0.19%"
"12/19/2018","522.50","532.75","533.00","521.50","49.71K","-1.92%"
"12/18/2018","532.75","534.00","536.00","530.00","40.25K","-0.47%"
"12/17/2018","535.25","531.00","537.50","530.00","37.08K","1.42%"
"12/14/2018","527.75","536.38","537.62","527.75","0.02K","0.00%"
"12/13/2018","527.75","526.25","526.25","526.25","0.04K","2.43%"
"12/12/2018","515.25","520.75","520.75","517.75","0.01K","1.08%"
"12/11/2018","509.75","511.00","511.00","511.00","0.01K","-0.97%"
"12/10/2018","514.75","522.75","522.75","521.50","0.01K","-0.91%"
"12/07/2018","519.50","505.25","519.00","505.25","0.06K","2.82%"
"12/06/2018","505.25","510.00","510.00","499.50","0.52K","-1.80%"
"12/05/2018","514.50","515.00","515.50","513.25","0.05K","-0.91%"
"12/04/2018","519.25","514.75","520.75","514.75","0.33K","0.68%"
"12/03/2018","515.75","524.25","525.25","514.00","2.39K","0.00%"
"11/30/2018","515.75","497.25","517.75","497.25","2.39K","3.88%"
"11/29/2018","496.50","497.75","501.50","492.00","16.13K","-0.20%"
"11/28/2018","497.50","497.25","501.00","494.75","20.28K","-0.10%"
"11/27/2018","498.00","506.75","510.00","497.50","27.09K","-1.87%"
"11/26/2018","507.50","503.00","508.00","501.75","39.28K","1.55%"
"11/23/2018","499.75","500.75","507.50","499.00","49.83K","0.35%"
"11/22/2018","498.00","498.00","498.00","498.00","","-0.15%"
"11/21/2018","498.75","500.50","504.25","497.75","30.01K","-0.40%"
"11/20/2018","500.75","497.50","502.50","495.50","39.18K","0.45%"
"11/19/2018","498.50","506.50","507.25","496.00","51.16K","-1.63%"
"11/16/2018","506.75","505.25","508.75","502.75","41.46K","0.25%"
"11/15/2018","505.50","503.00","509.00","503.00","71.99K","0.50%"
"11/14/2018","503.00","507.75","511.00","501.00","80.90K","-0.94%"
"11/13/2018","507.75","518.25","520.75","506.00","104.44K","-2.31%"
"11/12/2018","519.75","502.50","520.75","501.25","115.47K","3.54%"
"11/09/2018","502.00","507.50","508.00","500.75","92.76K","-1.13%"
"11/08/2018","507.75","509.50","517.00","503.25","110.06K","-0.49%"
"11/07/2018","510.25","512.50","514.25","507.25","70.29K","-0.34%"
"11/06/2018","512.00","507.25","514.00","505.50","51.33K","0.94%"
"11/05/2018","507.25","511.25","512.25","503.75","54.25K","-0.29%"
"11/02/2018","508.75","507.00","509.75","502.75","56.56K","0.15%"
"11/01/2018","508.00","500.50","510.00","500.50","85.22K","1.50%"
"10/31/2018","500.50","499.75","501.75","490.00","82.42K","0.15%"
"10/30/2018","499.75","505.50","507.50","497.00","69.05K","-1.48%"
"10/29/2018","507.25","510.25","515.00","502.75","66.04K","0.40%"
"10/26/2018","505.25","487.25","506.75","486.75","143.20K","3.69%"
"10/25/2018","487.25","499.75","499.75","485.50","84.39K","-2.45%"
"10/24/2018","499.50","510.00","510.75","496.75","76.18K","-1.87%"
"10/23/2018","509.00","508.00","511.25","505.25","47.85K","0.20%"
"10/22/2018","508.00","514.00","514.25","507.25","47.98K","-1.31%"
"10/19/2018","514.75","513.00","518.50","510.75","45.87K","0.34%"
"10/18/2018","513.00","516.00","519.50","511.00","42.08K","-0.87%"
"10/17/2018","517.50","524.00","524.50","516.00","39.43K","-1.15%"
"10/16/2018","523.50","525.75","527.00","521.00","50.82K","-0.29%"
"10/15/2018","525.00","518.50","526.00","514.75","53.49K","1.50%"
"10/12/2018","517.25","507.75","519.00","507.25","54.23K","1.82%"
"10/11/2018","508.00","510.75","521.00","506.50","71.25K","-0.49%"
"10/10/2018","510.50","516.75","518.00","510.25","42.67K","-0.87%"
"10/09/2018","515.00","513.50","520.50","511.25","47.60K","0.19%"
"10/08/2018","514.00","524.00","525.50","512.75","54.16K","-1.34%"
"10/05/2018","521.00","518.00","524.50","517.25","49.35K","0.58%"
"10/04/2018","518.00","515.75","520.75","513.75","53.59K","0.53%"
"10/03/2018","515.25","521.25","527.25","514.25","65.96K","-0.77%"
"10/02/2018","519.25","510.50","524.75","505.25","92.44K","1.91%"
"10/01/2018","509.50","510.00","515.25","505.50","69.14K","0.10%"
"09/28/2018","509.00","513.00","518.00","505.50","74.08K","-0.78%"
"09/27/2018","513.00","517.75","522.00","511.25","58.59K","-0.87%"
"09/26/2018","517.50","521.25","527.00","516.75","46.39K","-0.62%"
"09/25/2018","520.75","525.25","525.75","516.25","62.77K","-1.19%"
"09/24/2018","527.00","522.00","531.25","520.00","55.28K","1.01%"
"09/21/2018","521.75","521.00","524.25","515.00","43.33K","-0.43%"
"09/20/2018","524.00","523.00","525.75","516.00","58.42K","0.29%"
"09/19/2018","522.50","511.00","523.25","510.50","59.63K","2.35%"
"09/18/2018","510.50","506.25","514.25","506.25","58.18K","0.84%"
"09/17/2018","506.25","513.50","517.75","505.50","72.04K","5.47%"
"09/14/2018","480.00","478.50","479.75","478.50","0.26K","1.75%"
"09/13/2018","471.75","473.00","473.00","473.00","0.00K","-2.08%"
"09/12/2018","481.75","500.50","503.50","478.00","0.03K","-2.43%"
"09/11/2018","493.75","497.25","497.25","497.25","0.00K","-2.03%"
"09/10/2018","504.00","488.00","498.50","488.00","0.05K","3.65%"
"09/07/2018","486.25","487.00","487.25","487.00","0.10K","0.05%"
"09/06/2018","486.00","490.00","492.25","487.75","0.24K","-1.57%"
"09/05/2018","493.75","501.00","507.50","495.00","0.84K","-1.79%"
"09/04/2018","502.75","507.25","507.25","491.75","2.25K","-6.68%"
"09/03/2018","538.75","537.75","539.00","537.75","","3.91%"
"08/31/2018","518.50","509.50","522.25","509.50","0.67K","2.07%"
"08/30/2018","508.00","517.50","525.00","502.50","15.48K","-1.50%"
"08/29/2018","515.75","498.00","520.00","496.00","21.64K","3.51%"
"08/28/2018","498.25","500.25","504.25","494.75","22.07K","-0.20%"
"08/27/2018","499.25","513.75","513.75","499.00","23.19K","-3.01%"
"08/24/2018","514.75","522.00","522.00","513.00","52.01K","-1.39%"
"08/23/2018","522.00","529.00","535.50","515.50","35.63K","-0.76%"
"08/22/2018","526.00","526.50","533.00","520.50","35.80K","-0.24%"
"08/21/2018","527.25","544.00","544.25","526.25","38.08K","-2.77%"
"08/20/2018","542.25","562.00","562.75","540.75","42.93K","-3.26%"
"08/17/2018","560.50","542.25","563.00","535.00","66.48K","3.37%"
"08/16/2018","542.25","532.50","547.75","531.00","45.52K","1.88%"
"08/15/2018","532.25","541.00","542.75","528.25","70.67K","-1.75%"
"08/14/2018","541.75","534.75","544.25","532.25","58.39K","1.55%"
"08/13/2018","533.50","546.50","549.75","530.50","94.16K","-2.42%"
"08/10/2018","546.75","564.75","574.00","545.75","113.92K","-3.14%"
"08/09/2018","564.50","570.50","573.75","561.75","87.22K","-0.96%"
"08/08/2018","570.00","569.75","578.00","564.50","91.81K","0.31%"
"08/07/2018","568.25","575.25","586.25","564.00","106.03K","-1.09%"
"08/06/2018","574.50","555.00","576.25","551.50","75.85K","3.28%"
"08/03/2018","556.25","563.25","567.75","554.00","78.47K","-0.76%"
"08/02/2018","560.50","559.50","593.00","559.00","150.99K","0.40%"
"08/01/2018","558.25","555.25","566.00","550.75","100.63K","0.81%"
"07/31/2018","553.75","545.50","565.00","540.50","97.01K","1.33%"
"07/30/2018","546.50","533.50","551.75","532.75","72.66K","3.02%"
"07/27/2018","530.50","536.00","542.00","525.25","95.00K","-1.12%"
"07/26/2018","536.50","544.75","553.75","532.00","128.99K","-1.15%"
"07/25/2018","542.75","511.50","545.25","511.25","145.91K","6.37%"
"07/24/2018","510.25","511.50","516.25","505.25","66.28K","-0.68%"
"07/23/2018","513.75","518.00","522.50","512.00","74.23K","-0.44%"
"07/20/2018","516.00","503.50","519.75","503.00","76.74K","2.33%"
"07/19/2018","504.25","493.75","505.75","490.25","57.47K","1.97%"
"07/18/2018","494.50","498.25","505.00","493.75","54.26K","-0.65%"
"07/17/2018","497.75","491.00","504.25","487.75","70.28K","1.89%"
"07/16/2018","488.50","495.25","498.50","486.75","62.01K","1.45%"
"07/13/2018","481.50","484.50","497.50","481.25","0.01K","-0.21%"
"07/12/2018","482.50","484.25","484.25","484.25","0.07K","2.71%"
"07/11/2018","469.75","488.00","490.50","471.25","0.01K","-4.03%"
"07/10/2018","489.50","503.00","503.00","485.75","0.05K","-3.59%"
"07/09/2018","507.75","509.50","509.75","504.25","0.06K","-0.98%"
"07/06/2018","512.75","500.25","513.25","500.25","0.16K","1.74%"
"07/05/2018","504.00","507.00","508.75","503.25","0.17K","2.54%"
"07/03/2018","491.50","480.75","495.00","480.50","0.72K","2.34%"
"07/02/2018","480.25","497.25","505.00","477.25","0.88K","-3.47%"
"06/29/2018","497.50","479.50","504.00","479.50","2.49K","3.75%"
"06/28/2018","479.50","478.00","485.25","474.25","13.88K","0.00%"
"06/27/2018","479.50","470.00","482.25","468.75","30.82K","2.13%"
"06/26/2018","469.50","477.50","481.75","466.75","27.50K","-1.52%"
"06/25/2018","476.75","490.25","491.00","473.75","28.21K","-2.95%"
"06/22/2018","491.25","495.75","497.50","487.00","38.62K","-0.81%"
"06/21/2018","495.25","490.75","498.75","482.25","51.25K","1.43%"
"06/20/2018","488.25","477.75","490.00","474.75","55.87K","2.20%"
"06/19/2018","477.75","489.50","490.50","467.50","102.77K","-2.50%"
"06/18/2018","490.00","495.50","499.00","487.75","75.22K","-1.90%"
"06/15/2018","499.50","502.50","508.75","487.00","98.17K","-0.40%"
"06/14/2018","501.50","515.75","517.00","498.25","113.60K","-2.90%"
"06/13/2018","516.50","535.00","538.75","514.50","123.83K","-3.37%"
"06/12/2018","534.50","514.75","538.25","510.25","145.45K","3.89%"
"06/11/2018","514.50","520.00","528.25","511.75","95.72K","-1.06%"
"06/08/2018","520.00","528.25","533.50","513.25","128.28K","-1.28%"
"06/07/2018","526.75","522.25","537.00","519.25","121.87K","1.35%"
"06/06/2018","519.75","509.75","531.25","507.50","102.30K","1.91%"
"06/05/2018","510.00","507.00","518.75","506.00","106.92K","0.94%"
"06/04/2018","505.25","520.25","521.25","503.25","104.59K","-3.44%"
"06/01/2018","523.25","524.50","528.00","518.25","84.22K","-0.57%"
"05/31/2018","526.25","522.00","531.75","515.25","86.99K","0.81%"
"05/30/2018","522.00","534.75","534.75","516.50","106.72K","-2.70%"
"05/29/2018","536.50","547.50","554.00","531.50","140.35K","-2.10%"
"05/28/2018","548.00","548.00","548.00","548.00","","0.92%"
"05/25/2018","543.00","530.00","544.75","528.25","86.02K","2.40%"
"05/24/2018","530.25","531.00","545.25","529.25","136.82K","-0.14%"
"05/23/2018","531.00","520.75","531.75","517.25","91.16K","1.82%"
"05/22/2018","521.50","505.50","530.25","502.75","121.34K","2.81%"
"05/21/2018","507.25","523.00","525.50","504.25","101.86K","-2.12%"
"05/18/2018","518.25","497.50","518.75","495.25","98.78K","4.17%"
"05/17/2018","497.50","496.00","505.00","495.00","68.13K","0.66%"
"05/16/2018","494.25","493.75","498.75","491.00","56.23K","0.15%"
"05/15/2018","493.50","490.50","496.25","486.25","74.72K","2.71%"
"05/14/2018","480.50","479.25","479.25","479.25","0.02K","-1.84%"
"05/11/2018","489.50","503.25","505.25","497.00","0.03K","-3.59%"
"05/10/2018","507.75","515.75","515.75","515.75","0.06K","-1.31%"
"05/09/2018","514.50","508.00","511.00","508.00","0.03K","-0.63%"
"05/08/2018","517.75","515.50","516.50","515.50","0.01K","0.73%"
"05/07/2018","514.00","515.00","515.00","515.00","0.07K","-2.56%"
"05/04/2018","527.50","537.00","537.00","529.50","0.12K","-2.41%"
"05/03/2018","540.50","525.75","540.00","521.50","0.19K","2.81%"
"05/02/2018","525.75","525.00","533.25","522.50","0.17K","-0.76%"
"05/01/2018","529.75","511.25","529.75","510.25","0.55K","3.37%"
"04/30/2018","512.50","500.00","515.50","499.75","2.35K","3.43%"
"04/27/2018","495.50","484.00","495.75","480.25","16.63K","3.07%"
"04/26/2018","480.75","485.25","491.50","476.50","23.00K","-1.13%"
"04/25/2018","486.25","473.00","488.50","472.25","28.84K","2.91%"
"04/24/2018","472.50","461.25","473.00","455.50","29.31K","2.38%"
"04/23/2018","461.50","464.25","469.00","458.75","56.90K","-0.38%"
"04/20/2018","463.25","476.25","476.75","462.25","47.33K","-2.83%"
"04/19/2018","476.75","477.50","480.00","471.75","43.87K","0.32%"
"04/18/2018","475.25","466.25","476.00","465.50","51.50K","1.93%"
"04/17/2018","466.25","463.75","470.75","461.50","55.33K","0.87%"
"04/16/2018","462.25","466.50","470.25","461.50","81.26K","-2.17%"
"04/13/2018","472.50","480.25","481.25","469.50","63.77K","-1.77%"
"04/12/2018","481.00","483.50","484.75","474.75","80.17K","-1.28%"
"04/11/2018","487.25","491.00","492.00","483.00","101.29K","-0.97%"
"04/10/2018","492.00","492.00","494.00","481.75","130.24K","0.25%"
"04/09/2018","490.75","478.00","493.75","474.75","133.94K","3.92%"
"04/06/2018","472.25","461.50","472.75","459.25","76.59K","1.61%"
"04/05/2018","464.75","458.00","466.00","456.50","73.15K","1.97%"
"04/04/2018","455.75","457.00","461.50","447.00","94.46K","-0.38%"
"04/03/2018","457.50","448.50","463.50","448.25","99.83K","2.52%"
"04/02/2018","446.25","454.25","457.25","445.75","67.07K","-1.05%"
"03/29/2018","451.00","447.50","455.75","441.50","89.82K","1.23%"
"03/28/2018","445.50","449.50","452.50","444.50","55.98K","-0.78%"
"03/27/2018","449.00","454.25","457.50","448.75","57.98K","-1.16%"
"03/26/2018","454.25","462.50","463.75","451.25","65.96K","-1.30%"
"03/23/2018","460.25","455.25","461.75","446.50","78.52K","0.99%"
"03/22/2018","455.75","453.50","459.75","451.25","64.10K","0.50%"
"03/21/2018","453.50","453.50","454.50","446.75","79.01K","0.11%"
"03/20/2018","453.00","452.50","457.50","450.00","92.60K","0.50%"
"03/19/2018","450.75","465.00","466.00","450.25","109.99K","-3.63%"
"03/16/2018","467.75","478.75","482.25","467.00","83.13K","-2.30%"
"03/15/2018","478.75","488.75","493.25","476.00","76.23K","-3.43%"
"03/14/2018","495.75","485.00","496.50","485.00","0.01K","2.11%"
"03/13/2018","485.50","494.50","503.25","493.00","0.04K","-0.87%"
"03/12/2018","489.75","486.00","486.00","483.50","0.06K","0.15%"
"03/09/2018","489.00","495.00","495.00","486.00","0.29K","-1.16%"
"03/08/2018","494.75","495.25","495.75","491.00","0.12K","0.35%"
"03/07/2018","493.00","505.00","505.00","493.00","0.22K","-1.79%"
"03/06/2018","502.00","498.75","501.75","494.00","0.20K","-0.05%"
"03/05/2018","502.25","497.00","501.75","493.00","0.37K","2.08%"
"03/02/2018","492.00","506.25","506.25","489.00","0.50K","-2.67%"
"03/01/2018","505.50","491.25","506.25","482.75","0.91K","4.33%"
"02/28/2018","484.50","464.50","487.50","464.00","5.72K","4.59%"
"02/27/2018","463.25","462.00","465.75","460.25","32.83K","0.82%"
"02/26/2018","459.50","458.50","464.00","455.75","51.73K","1.60%"
"02/23/2018","452.25","452.00","456.25","451.50","51.46K","0.22%"
"02/22/2018","451.25","447.75","452.00","444.75","47.64K","0.89%"
"02/21/2018","447.25","450.00","452.00","445.50","76.89K","-0.45%"
"02/20/2018","449.25","459.75","463.25","449.00","86.76K","-1.91%"
"02/19/2018","458.00","458.00","458.00","458.00","","0.00%"
"02/18/2018","458.00","458.00","458.00","458.00","","0.05%"
"02/16/2018","457.75","463.50","464.50","456.75","69.87K","-0.87%"
"02/15/2018","461.75","455.75","463.50","452.25","79.65K","1.32%"
"02/14/2018","455.75","458.00","460.75","453.75","92.77K","-1.09%"
"02/13/2018","460.75","465.00","467.25","459.00","139.47K","-0.70%"
"02/12/2018","464.00","452.00","465.00","451.50","130.18K","3.34%"
"02/09/2018","449.00","454.25","456.00","448.25","119.90K","-1.59%"
"02/08/2018","456.25","461.75","464.50","451.25","133.04K","-0.92%"
"02/07/2018","460.50","449.00","461.75","447.75","149.04K","3.19%"
"02/06/2018","446.25","442.00","447.75","438.75","80.12K","1.36%"
"02/05/2018","440.25","443.25","445.75","438.75","100.97K","-1.45%"
"02/02/2018","446.75","449.75","451.00","445.00","69.04K","-0.94%"
"02/01/2018","451.00","451.00","451.50","443.25","112.72K","-0.17%"
"01/31/2018","451.75","458.50","458.75","447.50","121.25K","-1.20%"
"01/30/2018","457.25","454.00","458.50","449.75","130.21K","1.78%"
"01/29/2018","449.25","443.00","449.75","443.00","109.24K","1.87%"
"01/26/2018","441.00","435.00","442.50","434.25","83.10K","1.50%"
"01/25/2018","434.50","433.00","438.75","429.50","91.60K","0.35%"
"01/24/2018","433.00","422.25","433.75","420.75","113.54K","2.73%"
"01/23/2018","421.50","423.50","425.00","419.75","57.49K","-1.00%"
"01/22/2018","425.75","424.50","427.50","423.25","51.15K","0.71%"
"01/19/2018","422.75","425.25","427.25","421.50","39.94K","-0.59%"
"01/18/2018","425.25","422.25","425.75","421.25","53.11K","0.89%"
"01/17/2018","421.50","416.75","423.25","415.50","53.02K","1.20%"
"01/16/2018","416.50","420.25","422.75","413.25","83.27K","-0.95%"
"01/12/2018","420.50","433.25","436.00","418.75","131.03K","-2.94%"
"01/11/2018","433.25","434.25","434.50","428.50","73.17K","-0.23%"
"01/10/2018","434.25","432.25","435.00","431.50","62.13K","0.46%"
"01/09/2018","432.25","427.75","433.75","425.25","63.52K","1.05%"
"01/08/2018","427.75","430.25","432.25","425.75","71.82K","-0.70%"
"01/05/2018","430.75","433.00","433.75","427.50","62.55K","-0.75%"
"01/04/2018","434.00","435.75","436.00","431.00","58.73K","-0.46%"
"01/03/2018","436.00","435.25","437.00","432.00","70.97K","0.58%"
"01/02/2018","433.50","428.25","436.25","428.25","71.35K","1.52%"
"12/29/2017","427.00","426.25","428.00","424.00","37.22K","-0.18%"
"12/28/2017","427.75","427.50","428.75","425.25","31.94K","-0.06%"
"12/27/2017","428.00","422.25","428.25","420.75","36.73K","1.36%"
"12/26/2017","422.25","424.00","426.75","420.75","27.39K","-0.59%"
"12/22/2017","424.75","426.75","429.00","424.25","39.04K","-0.53%"
"12/21/2017","427.00","424.00","427.50","422.50","44.55K","0.83%"
"12/20/2017","423.50","418.75","424.50","416.25","54.04K","0.95%"
"12/19/2017","419.50","420.50","424.00","419.00","39.62K","-0.24%"
"12/18/2017","420.50","420.25","423.50","419.50","47.97K","0.54%"
"12/15/2017","418.25","418.75","421.50","415.00","49.12K","5.89%"
"12/14/2017","395.00","417.50","420.75","416.25","0.12K","0.70%"
"12/13/2017","392.25","411.50","417.25","411.50","0.05K","1.29%"
"12/12/2017","387.25","413.50","418.75","411.25","0.15K","-0.13%"
"12/11/2017","387.75","386.50","387.25","386.50","0.06K","-1.08%"
"12/08/2017","392.00","395.50","395.50","391.50","0.21K","-0.57%"
"12/07/2017","394.25","396.25","397.25","394.00","0.16K","-1.07%"
"12/06/2017","398.50","407.25","407.25","398.50","0.14K","-1.85%"
"12/05/2017","406.00","410.25","411.00","405.50","1.14K","-1.04%"
"12/04/2017","410.25","416.00","419.00","410.75","0.95K","-1.03%"
"12/01/2017","414.50","409.00","414.75","408.00","3.44K","1.28%"
"11/30/2017","409.25","415.25","417.25","407.75","14.09K","-1.74%"
"11/29/2017","416.50","410.75","417.25","410.50","37.72K","1.40%"
"11/28/2017","410.75","410.25","412.25","405.25","40.90K","0.31%"
"11/27/2017","409.50","415.50","416.00","408.75","43.93K","-1.50%"
"11/24/2017","415.75","422.00","422.25","412.50","53.95K","-1.66%"
"11/22/2017","422.75","424.75","426.25","420.75","62.50K","-0.47%"
"11/21/2017","424.75","421.75","428.75","420.25","62.06K","0.65%"
"11/20/2017","422.00","427.75","428.00","419.25","65.12K","-1.23%"
"11/17/2017","427.25","421.50","428.00","421.00","60.66K","1.36%"
"11/16/2017","421.50","421.50","424.50","419.50","65.60K","0.36%"
"11/15/2017","420.00","427.75","428.25","418.00","76.38K","-1.87%"
"11/14/2017","428.00","424.75","429.50","423.25","93.37K","0.88%"
"11/13/2017","424.25","432.00","432.00","422.25","110.24K","-1.68%"
"11/10/2017","431.50","429.50","434.25","426.75","106.00K","0.58%"
"11/09/2017","429.00","425.75","432.00","423.75","155.47K","0.53%"
"11/08/2017","426.75","427.25","427.50","419.00","94.74K","-0.12%"
"11/07/2017","427.25","430.25","431.00","424.00","113.50K","-0.81%"
"11/06/2017","430.75","427.00","431.25","427.00","84.45K","1.17%"
"11/03/2017","425.75","427.00","429.00","422.25","68.73K","-0.06%"
"11/02/2017","426.00","417.50","426.75","417.50","70.60K","1.91%"
"11/01/2017","418.00","418.75","422.00","416.50","66.28K","-0.12%"
"10/31/2017","418.50","425.00","426.25","416.25","93.96K","-1.47%"
"10/30/2017","424.75","427.50","428.25","422.50","49.31K","-0.59%"
"10/27/2017","427.25","430.50","431.25","424.75","62.47K","-1.04%"
"10/26/2017","431.75","435.50","437.50","431.00","45.42K","-0.86%"
"10/25/2017","435.50","438.00","443.00","433.75","59.31K","-0.57%"
"10/24/2017","438.00","438.00","438.75","433.00","47.69K","0.29%"
"10/23/2017","436.75","426.25","438.25","423.75","82.20K","2.52%"
"10/20/2017","426.00","433.00","436.00","425.00","51.12K","-1.56%"
"10/19/2017","432.75","430.50","436.25","429.50","53.11K","0.64%"
"10/18/2017","430.00","434.75","435.25","429.00","47.23K","-1.09%"
"10/17/2017","434.75","436.50","440.75","433.50","46.21K","-0.40%"
"10/16/2017","436.50","440.00","442.75","435.50","46.50K","-0.68%"
"10/13/2017","439.50","430.75","440.75","430.50","52.24K","2.09%"
"10/12/2017","430.50","432.50","437.75","428.00","74.22K","-0.63%"
"10/11/2017","433.25","435.00","435.50","429.75","72.06K","-0.46%"
"10/10/2017","435.25","436.75","439.75","434.00","54.05K","-0.17%"
"10/09/2017","436.00","444.00","445.75","435.50","59.17K","-1.69%"
"10/06/2017","443.50","440.50","444.75","438.75","47.87K","0.62%"
"10/05/2017","440.75","443.25","444.00","438.00","57.91K","-0.28%"
"10/04/2017","442.00","448.75","449.25","441.50","57.49K","-1.34%"
"10/03/2017","448.00","445.00","450.50","443.25","81.89K","0.73%"
"10/02/2017","444.75","446.50","448.50","439.50","75.65K","-0.78%"
"09/29/2017","448.25","455.50","459.00","446.25","93.11K","-1.48%"
"09/28/2017","455.00","462.00","462.00","454.00","57.17K","-1.41%"
"09/27/2017","461.50","454.00","462.75","449.00","74.38K","1.71%"
