"Date","Price","Open","High","Low","Vol.","Change %"
"02/22/2019","51.77","53.11","54.00","51.64","3.15M","-3.20%"
"02/21/2019","53.48","51.45","54.00","48.89","5.79M","1.48%"
"02/20/2019","52.70","52.76","53.29","52.58","2.01M","0.09%"
"02/19/2019","52.65","52.45","52.92","52.13","1.10M","0.65%"
"02/15/2019","52.31","52.73","53.20","52.26","1.14M","-1.13%"
"02/14/2019","52.91","53.17","53.22","52.63","659.60K","-0.49%"
"02/13/2019","53.17","52.69","53.56","52.54","1.02M","0.91%"
"02/12/2019","52.69","52.76","53.09","52.30","1.39M","0.67%"
"02/11/2019","52.34","52.81","52.99","52.34","1.12M","-1.30%"
"02/08/2019","53.03","53.55","53.99","52.84","643.99K","-1.08%"
"02/07/2019","53.61","53.80","54.02","53.11","772.57K","-1.14%"
"02/06/2019","54.23","53.85","54.26","53.64","448.55K","0.44%"
"02/05/2019","53.99","53.97","54.63","53.64","962.44K","-0.22%"
"02/04/2019","54.11","54.96","54.96","53.58","966.41K","-1.55%"
"02/01/2019","54.96","55.25","55.34","54.42","656.76K","-0.20%"
"01/31/2019","55.07","54.43","55.11","54.35","1.12M","1.21%"
"01/30/2019","54.41","53.93","54.68","53.71","943.40K","1.30%"
"01/29/2019","53.71","53.86","54.11","53.43","910.42K","-0.41%"
"01/28/2019","53.93","53.07","54.02","52.65","1.53M","1.20%"
"01/25/2019","53.29","53.10","53.55","53.05","1.24M","0.38%"
"01/24/2019","53.09","52.38","53.83","52.33","2.13M","0.80%"
"01/23/2019","52.67","51.92","52.67","51.26","2.11M","1.50%"
"01/22/2019","51.89","52.05","53.09","51.20","2.45M","-2.15%"
"01/18/2019","53.03","52.53","53.77","52.33","2.10M","1.32%"
"01/17/2019","52.34","52.84","52.84","51.24","2.45M","-0.06%"
"01/16/2019","52.37","53.35","54.06","51.72","4.17M","-1.62%"
"01/15/2019","53.23","54.65","54.65","52.92","2.25M","-2.44%"
"01/14/2019","54.56","55.50","55.66","54.45","1.23M","-2.08%"
"01/11/2019","55.72","56.35","56.64","55.67","1.09M","-1.68%"
"01/10/2019","56.67","57.08","57.34","56.10","1.24M","-0.67%"
"01/09/2019","57.05","55.83","57.34","55.70","2.34M","2.37%"
"01/08/2019","55.73","55.51","56.12","55.08","1.25M","0.69%"
"01/07/2019","55.35","54.76","56.31","54.75","2.64M","0.84%"
"01/04/2019","54.89","53.95","54.97","53.53","1.01M","2.77%"
"01/03/2019","53.41","53.38","54.03","52.28","1.26M","-0.04%"
"01/02/2019","53.43","53.17","54.62","52.80","1.17M","-0.02%"
"12/31/2018","53.44","53.05","53.46","52.02","1.21M","0.83%"
"12/28/2018","53.00","53.32","53.84","52.61","930.58K","-0.54%"
"12/27/2018","53.29","52.97","53.31","51.79","1.06M","-0.39%"
"12/26/2018","53.50","52.17","53.62","51.13","1.51M","2.77%"
"12/24/2018","52.06","53.03","53.03","51.45","764.49K","-2.42%"
"12/21/2018","53.35","54.39","55.33","53.28","1.73M","-1.66%"
"12/20/2018","54.25","56.14","56.23","53.65","1.80M","-4.10%"
"12/19/2018","56.57","57.17","57.79","56.36","1.57M","-0.39%"
"12/18/2018","56.79","58.00","58.49","56.72","1.29M","-1.90%"
"12/17/2018","57.89","58.61","58.91","57.66","1.04M","-1.60%"
"12/14/2018","58.83","58.73","60.20","58.32","918.45K","-0.42%"
"12/13/2018","59.08","59.75","60.12","58.73","1.19M","-0.92%"
"12/12/2018","59.63","58.88","60.65","58.53","1.72M","1.98%"
"12/11/2018","58.47","60.00","60.48","58.19","1.69M","-1.96%"
"12/10/2018","59.64","61.43","62.92","59.17","3.67M","0.29%"
"12/07/2018","59.47","58.43","59.91","57.63","2.16M","1.36%"
"12/06/2018","58.67","57.88","58.69","56.14","1.63M","1.09%"
"12/04/2018","58.04","59.31","59.49","57.38","2.74M","-2.17%"
"12/03/2018","59.33","59.60","59.60","57.58","1.78M","3.96%"
"11/30/2018","57.07","57.83","58.17","56.80","2.16M","-1.54%"
"11/29/2018","57.96","58.50","58.85","57.78","1.00M","-1.14%"
"11/28/2018","58.63","58.43","58.75","57.63","655.79K","0.57%"
"11/27/2018","58.30","58.46","58.99","57.80","876.22K","-0.29%"
"11/26/2018","58.47","57.52","58.66","57.51","1.12M","1.67%"
"11/23/2018","57.51","58.25","58.25","57.16","496.40K","-1.24%"
"11/21/2018","58.23","58.21","58.91","58.18","1.16M","0.34%"
"11/20/2018","58.03","58.47","58.86","57.83","1.30M","-0.65%"
"11/19/2018","58.41","58.44","58.82","58.11","1.12M","0.00%"
"11/16/2018","58.41","58.29","59.23","58.09","1.79M","-1.02%"
"11/15/2018","59.01","60.00","60.26","58.83","1.93M","-1.80%"
"11/14/2018","60.09","61.52","61.66","59.56","1.63M","-2.66%"
"11/13/2018","61.73","62.37","62.98","61.51","1.11M","-0.58%"
"11/12/2018","62.09","63.56","63.76","61.88","777.76K","-1.87%"
"11/09/2018","63.27","62.38","63.49","62.20","957.69K","1.26%"
"11/08/2018","62.48","63.27","63.40","62.40","1.67M","-0.43%"
"11/07/2018","62.75","63.55","64.18","62.68","2.16M","-0.92%"
"11/06/2018","63.33","63.07","63.63","62.27","1.80M","2.15%"
"11/05/2018","62.00","62.50","63.28","61.89","1.98M","-0.80%"
"11/02/2018","62.50","62.74","63.75","62.11","1.81M","-0.11%"
"11/01/2018","62.57","61.82","63.39","61.26","2.53M","1.25%"
"10/31/2018","61.80","68.36","68.75","61.33","7.28M","-9.14%"
"10/30/2018","68.02","65.66","69.30","65.09","2.53M","3.42%"
"10/29/2018","65.77","65.29","66.78","65.18","964.14K","0.83%"
"10/26/2018","65.23","65.58","66.08","64.58","1.32M","-1.35%"
"10/25/2018","66.12","65.62","66.59","65.30","854.13K","0.73%"
"10/24/2018","65.64","66.75","67.52","65.55","634.89K","-1.88%"
"10/23/2018","66.90","66.15","67.25","65.33","1.28M","0.09%"
"10/22/2018","66.84","67.59","67.86","66.28","702.82K","-0.87%"
"10/19/2018","67.43","67.60","68.00","67.20","995.03K","0.18%"
"10/18/2018","67.31","68.51","68.51","66.79","1.62M","-1.91%"
"10/17/2018","68.62","68.52","68.66","67.54","800.79K","-0.25%"
"10/16/2018","68.79","68.50","69.29","67.75","979.17K","1.13%"
"10/15/2018","68.02","67.23","68.60","67.14","915.80K","1.21%"
"10/12/2018","67.21","67.25","67.57","66.41","1.05M","0.90%"
"10/11/2018","66.61","67.44","67.60","65.73","1.88M","-1.25%"
"10/10/2018","67.45","69.72","69.94","67.42","1.75M","-3.52%"
"10/09/2018","69.91","70.51","70.89","69.75","1.72M","-1.22%"
"10/08/2018","70.77","69.36","72.35","69.00","2.52M","2.67%"
"10/05/2018","68.93","68.55","69.34","68.43","2.27M","0.79%"
"10/04/2018","68.39","68.73","68.98","67.83","1.33M","-0.61%"
"10/03/2018","68.81","69.31","70.06","68.78","1.41M","-0.36%"
"10/02/2018","69.06","67.49","69.14","67.49","1.15M","2.14%"
"10/01/2018","67.61","68.89","68.89","67.45","1.16M","-1.60%"
"09/28/2018","68.71","68.33","69.15","67.66","2.32M","0.25%"
"09/27/2018","68.54","67.31","69.06","67.03","2.79M","1.69%"
"09/26/2018","67.40","66.70","67.96","66.41","2.00M","1.16%"
"09/25/2018","66.63","67.21","67.65","66.37","2.09M","0.60%"
"09/24/2018","66.23","66.79","67.30","66.10","1.31M","-0.75%"
"09/21/2018","66.73","66.08","66.99","65.73","2.48M","0.83%"
"09/20/2018","66.18","65.25","66.40","65.25","1.59M","1.44%"
"09/19/2018","65.24","65.36","65.45","65.05","1.04M","0.68%"
"09/18/2018","64.80","64.45","65.00","64.08","577.03K","0.29%"
"09/17/2018","64.61","64.08","65.17","63.73","1.29M","0.44%"
"09/14/2018","64.33","64.46","64.56","63.83","1.14M","1.02%"
"09/13/2018","63.68","63.79","64.46","63.48","770.77K","0.11%"
"09/12/2018","63.61","63.38","64.46","63.38","1.04M","0.55%"
"09/11/2018","63.26","62.59","63.81","61.99","1.68M","0.48%"
"09/10/2018","62.96","64.01","64.42","62.88","1.23M","-1.16%"
"09/07/2018","63.70","63.26","63.76","62.35","1.44M","0.65%"
"09/06/2018","63.29","63.80","64.25","62.95","984.54K","-1.09%"
"09/05/2018","63.99","63.61","64.16","63.53","992.10K","0.44%"
"09/04/2018","63.71","64.74","64.97","63.55","1.20M","-1.95%"
"08/31/2018","64.98","64.47","65.24","64.47","1.75M","0.49%"
"08/30/2018","64.66","65.31","65.45","64.31","1.44M","-1.01%"
"08/29/2018","65.32","64.59","65.45","64.55","1.57M","0.88%"
"08/28/2018","64.75","64.40","64.91","64.37","1.30M","0.08%"
"08/27/2018","64.70","64.16","64.99","64.16","1.16M","0.81%"
"08/24/2018","64.18","62.99","64.45","62.78","1.42M","2.36%"
"08/23/2018","62.70","62.77","62.91","62.50","1.11M","-0.48%"
"08/22/2018","63.00","63.80","64.24","62.93","993.61K","-1.38%"
"08/21/2018","63.88","63.37","64.29","63.26","1.36M","0.09%"
"08/20/2018","63.82","63.14","64.09","63.05","1.57M","1.24%"
"08/17/2018","63.04","62.45","63.21","62.22","1.49M","0.67%"
"08/16/2018","62.62","62.02","63.10","61.98","1.29M","1.34%"
"08/15/2018","61.79","62.00","62.00","61.28","1.42M","-0.26%"
"08/14/2018","61.95","61.91","62.12","61.41","1.36M","0.54%"
"08/13/2018","61.62","63.19","63.26","61.40","3.09M","-2.79%"
"08/10/2018","63.39","64.98","65.16","63.03","1.81M","-2.76%"
"08/09/2018","65.19","65.71","65.91","64.92","1.09M","-0.93%"
"08/08/2018","65.80","66.76","66.91","65.71","1.00M","-1.36%"
"08/07/2018","66.71","66.10","67.51","66.10","1.37M","0.72%"
"08/06/2018","66.23","66.08","66.48","66.00","640.35K","0.21%"
"08/03/2018","66.09","66.25","66.60","65.99","863.95K","-0.41%"
"08/02/2018","66.36","66.26","66.42","65.17","2.02M","0.55%"
"08/01/2018","66.00","68.05","68.26","65.94","3.67M","-4.53%"
"07/31/2018","69.13","69.07","69.50","68.66","1.37M","1.41%"
"07/30/2018","68.17","67.97","68.36","67.84","833.35K","0.24%"
"07/27/2018","68.01","68.56","68.64","67.86","600.65K","-0.69%"
"07/26/2018","68.48","67.95","69.06","67.85","890.10K","0.57%"
"07/25/2018","68.09","67.78","68.41","67.32","1.19M","0.43%"
"07/24/2018","67.80","67.75","68.70","67.68","1.82M","0.21%"
"07/23/2018","67.66","67.91","68.31","67.58","1.10M","-0.54%"
"07/20/2018","68.03","67.84","68.10","67.42","810.67K","0.09%"
"07/19/2018","67.97","68.53","68.98","67.90","736.45K","-0.64%"
"07/18/2018","68.41","68.57","68.95","68.25","650.37K","-0.48%"
"07/17/2018","68.74","67.96","68.78","67.79","1.03M","1.60%"
"07/16/2018","67.66","68.50","68.70","67.36","1.12M","-1.18%"
"07/13/2018","68.47","69.00","69.08","68.09","1.19M","-0.55%"
"07/12/2018","68.85","69.92","70.18","68.73","1.15M","-1.30%"
"07/11/2018","69.76","70.24","70.90","69.61","1.20M","-0.63%"
"07/10/2018","70.20","69.56","70.48","69.56","1.23M","1.07%"
"07/09/2018","69.46","70.05","70.24","69.41","1.03M","-0.46%"
"07/06/2018","69.78","69.55","70.21","69.17","1.19M","0.55%"
"07/05/2018","69.40","68.10","69.48","67.73","2.26M","2.06%"
"07/03/2018","68.00","69.34","69.34","67.68","1.91M","-1.92%"
"07/02/2018","69.33","69.64","69.71","69.09","1.03M","-0.55%"
"06/29/2018","69.71","69.64","70.42","69.24","1.10M","0.16%"
"06/28/2018","69.60","69.87","70.06","68.91","1.19M","-0.67%"
"06/27/2018","70.07","70.92","71.00","69.95","1.37M","-1.20%"
"06/26/2018","70.92","71.16","72.19","70.86","1.39M","-0.46%"
"06/25/2018","71.25","71.40","72.28","71.13","1.86M","-0.38%"
"06/22/2018","71.52","71.37","71.66","71.09","1.30M","0.66%"
"06/21/2018","71.05","71.00","71.58","70.51","1.63M","1.11%"
"06/20/2018","70.27","71.76","71.90","70.13","1.87M","-2.21%"
"06/19/2018","71.86","70.89","73.13","70.80","2.33M","1.10%"
"06/18/2018","71.08","69.54","71.44","69.54","1.39M","1.43%"
"06/15/2018","70.08","70.04","70.23","68.43","2.49M","-0.67%"
"06/14/2018","70.55","71.25","71.60","70.25","1.77M","-0.62%"
"06/13/2018","70.99","69.80","71.29","69.33","3.97M","1.87%"
"06/12/2018","69.69","69.69","70.00","69.44","736.56K","0.00%"
"06/11/2018","69.69","69.24","70.10","69.18","981.75K","0.75%"
"06/08/2018","69.17","69.09","69.60","69.09","1.06M","0.10%"
"06/07/2018","69.10","69.87","70.23","68.95","2.79M","-1.38%"
"06/06/2018","70.07","70.60","70.67","69.34","1.35M","-0.53%"
"06/05/2018","70.44","69.98","70.74","69.59","1.39M","0.64%"
"06/04/2018","69.99","70.16","70.41","69.61","976.02K","0.14%"
"06/01/2018","69.89","69.60","70.35","69.42","915.65K","0.49%"
"05/31/2018","69.55","70.09","70.28","68.97","1.61M","-1.14%"
"05/30/2018","70.35","70.13","70.49","69.51","1.02M","0.99%"
"05/29/2018","69.66","69.85","69.96","69.23","1.07M","-0.40%"
"05/25/2018","69.94","69.84","70.69","69.80","976.51K","-0.23%"
"05/24/2018","70.10","70.14","70.51","69.42","749.38K","0.37%"
"05/23/2018","69.84","69.67","70.09","69.43","924.17K","-0.19%"
"05/22/2018","69.97","70.04","70.64","69.86","827.69K","0.06%"
"05/21/2018","69.93","69.81","70.04","69.04","1.29M","0.39%"
"05/18/2018","69.66","70.23","70.48","69.42","1.38M","-1.46%"
"05/17/2018","70.69","70.77","71.08","70.28","1.02M","0.14%"
"05/16/2018","70.59","71.01","71.23","70.31","1.13M","-0.63%"
"05/15/2018","71.04","70.66","71.44","70.40","1.16M","0.00%"
"05/14/2018","71.04","71.30","71.48","70.30","1.00M","-0.18%"
"05/11/2018","71.17","70.77","71.65","70.76","767.53K","0.59%"
"05/10/2018","70.75","70.02","71.23","69.80","1.18M","1.19%"
"05/09/2018","69.92","69.54","70.21","69.43","1.04M","0.58%"
"05/08/2018","69.52","69.45","69.97","69.11","1.47M","0.23%"
"05/07/2018","69.36","70.35","70.68","68.89","1.69M","-1.60%"
"05/04/2018","70.49","70.16","71.10","69.61","2.12M","0.31%"
"05/03/2018","70.27","73.00","73.38","69.97","4.09M","-4.12%"
"05/02/2018","73.29","74.30","74.69","72.77","3.12M","2.30%"
"05/01/2018","71.64","72.48","72.71","71.30","1.63M","-0.82%"
"04/30/2018","72.23","73.14","73.14","72.07","966.22K","-0.63%"
"04/27/2018","72.69","72.05","73.01","71.95","962.11K","1.00%"
"04/26/2018","71.97","72.53","73.05","71.92","1.50M","-0.80%"
"04/25/2018","72.55","73.20","73.20","72.11","1.28M","-0.23%"
"04/24/2018","72.72","73.71","73.87","72.37","1.24M","-0.98%"
"04/23/2018","73.44","73.75","73.83","72.70","1.40M","-0.39%"
"04/20/2018","73.73","75.76","75.99","72.59","2.53M","-2.60%"
"04/19/2018","75.70","75.35","76.95","74.86","1.81M","1.12%"
"04/18/2018","74.86","74.78","74.95","74.01","1.28M","0.08%"
"04/17/2018","74.80","75.37","75.37","74.69","739.01K","-0.35%"
"04/16/2018","75.06","75.41","75.48","74.56","901.22K","-0.11%"
"04/13/2018","75.14","75.26","75.97","74.74","751.70K","0.12%"
"04/12/2018","75.05","74.54","75.29","74.11","577.41K","0.75%"
"04/11/2018","74.49","73.93","74.86","73.70","823.18K","0.53%"
"04/10/2018","74.10","75.21","75.47","73.95","1.38M","-1.08%"
"04/09/2018","74.91","75.59","76.37","74.90","1.20M","-0.90%"
"04/06/2018","75.59","75.07","75.88","74.90","1.42M","0.60%"
"04/05/2018","75.14","76.07","76.64","74.75","1.21M","-0.66%"
"04/04/2018","75.64","73.12","75.86","73.00","2.45M","2.05%"
"04/03/2018","74.12","73.17","74.71","73.17","1.69M","2.12%"
"04/02/2018","72.58","73.59","73.75","71.60","1.18M","-1.84%"
"03/29/2018","73.94","73.37","74.78","73.31","940.88K","1.20%"
"03/28/2018","73.06","72.97","73.54","72.40","821.52K","0.62%"
"03/27/2018","72.61","73.66","73.66","72.38","839.24K","-0.79%"
"03/26/2018","73.19","73.01","73.24","71.62","1.02M","0.92%"
"03/23/2018","72.52","72.63","74.57","72.40","1.39M","0.65%"
"03/22/2018","72.05","72.44","73.69","71.94","1.48M","-1.33%"
"03/21/2018","73.02","73.63","73.89","72.61","1.16M","-1.31%"
"03/20/2018","73.99","72.96","74.00","72.66","961.01K","1.84%"
"03/19/2018","72.65","73.59","73.73","72.34","1.09M","-1.06%"
"03/16/2018","73.43","74.03","74.46","72.21","2.26M","-0.42%"
"03/15/2018","73.74","74.56","75.28","73.31","1.28M","-0.67%"
"03/14/2018","74.24","76.00","76.21","74.05","1.03M","-2.15%"
"03/13/2018","75.87","76.00","76.31","75.52","1.00M","-0.08%"
"03/12/2018","75.93","75.58","76.38","75.47","1.61M","1.29%"
"03/09/2018","74.96","77.13","77.23","72.32","4.76M","-2.66%"
"03/08/2018","77.01","77.41","77.75","76.60","1.27M","-0.54%"
"03/07/2018","77.43","77.72","79.10","77.17","2.36M","0.41%"
"03/06/2018","77.11","79.09","79.09","76.69","2.97M","-1.13%"
"03/05/2018","77.99","75.25","78.97","75.12","3.43M","3.75%"
"03/02/2018","75.17","75.22","75.78","74.34","1.71M","-1.07%"
"03/01/2018","75.98","75.24","76.81","75.04","976.93K","0.73%"
"02/28/2018","75.43","75.29","76.69","75.29","1.51M","0.80%"
"02/27/2018","74.83","76.47","76.47","74.83","1.45M","-1.50%"
"02/26/2018","75.97","76.60","76.60","75.69","856.59K","-0.85%"
"02/23/2018","76.62","75.70","77.00","75.48","843.95K","1.36%"
"02/22/2018","75.59","75.39","76.68","75.15","1.37M","0.65%"
"02/21/2018","75.10","76.35","76.58","75.09","2.11M","-1.28%"
"02/20/2018","76.07","78.62","78.73","75.01","2.34M","-3.83%"
"02/16/2018","79.10","77.00","79.94","76.85","2.41M","2.47%"
"02/15/2018","77.19","76.24","77.53","75.18","2.70M","2.84%"
"02/14/2018","75.06","76.19","77.77","74.00","5.59M","-5.60%"
"02/13/2018","79.51","79.57","79.99","78.58","1.54M","-0.19%"
"02/12/2018","79.66","81.00","81.00","78.07","1.96M","-1.35%"
"02/09/2018","80.75","80.46","81.45","77.70","2.23M","0.99%"
"02/08/2018","79.96","81.46","82.56","79.96","1.94M","-1.70%"
"02/07/2018","81.34","82.50","83.00","81.34","1.67M","-1.47%"
"02/06/2018","82.55","80.49","82.86","80.33","3.03M","2.05%"
"02/05/2018","80.89","82.50","83.20","80.89","5.30M","2.91%"
"02/02/2018","78.60","78.85","79.43","78.43","1.13M","-1.33%"
"02/01/2018","79.66","79.21","82.00","78.91","1.50M","0.29%"
"01/31/2018","79.43","80.00","80.50","78.83","1.60M","-0.65%"
"01/30/2018","79.95","79.98","80.50","79.40","1.41M","-1.13%"
"01/29/2018","80.86","81.39","81.73","80.19","1.18M","-1.15%"
"01/26/2018","81.80","80.61","82.22","80.05","2.21M","2.25%"
"01/25/2018","80.00","80.14","80.51","79.77","1.40M","-0.04%"
"01/24/2018","80.03","80.70","81.61","79.37","1.71M","-0.67%"
"01/23/2018","80.57","81.67","81.85","79.82","3.89M","-1.88%"
"01/22/2018","82.11","79.59","82.44","78.40","8.43M","5.87%"
"01/19/2018","77.56","69.41","77.83","68.65","4.70M","11.37%"
"01/18/2018","69.64","69.95","70.26","69.44","954.11K","-1.15%"
"01/17/2018","70.45","70.37","70.89","69.66","1.05M","0.38%"
"01/16/2018","70.18","69.52","70.98","69.41","1.17M","0.63%"
"01/12/2018","69.74","70.42","70.73","69.17","968.61K","-0.99%"
"01/11/2018","70.44","69.68","70.76","69.36","1.04M","1.51%"
"01/10/2018","69.39","69.39","69.53","67.82","924.30K","-0.34%"
"01/09/2018","69.63","69.22","69.96","68.87","988.09K","1.02%"
"01/08/2018","68.93","69.75","69.77","68.24","1.04M","-1.44%"
"01/05/2018","69.94","70.50","70.99","69.55","795.50K","-0.75%"
"01/04/2018","70.47","69.78","71.21","69.75","2.03M","1.47%"
"01/03/2018","69.45","68.38","70.21","68.06","2.12M","2.15%"
"01/02/2018","67.99","67.23","68.03","66.45","944.51K","1.36%"
"12/29/2017","67.08","67.30","67.92","67.08","811.25K","-0.10%"
"12/28/2017","67.15","67.06","67.22","66.66","582.21K","0.43%"
"12/27/2017","66.86","67.32","67.36","66.75","477.02K","-0.46%"
"12/26/2017","67.17","66.55","67.27","66.55","574.51K","0.64%"
"12/22/2017","66.74","66.90","67.43","66.55","487.04K","-0.37%"
"12/21/2017","66.99","67.57","68.19","66.90","981.70K","-0.39%"
"12/20/2017","67.25","67.08","67.64","66.32","1.24M","0.51%"
"12/19/2017","66.91","67.05","67.18","66.37","1.10M","-0.18%"
"12/18/2017","67.03","67.71","68.97","66.95","1.05M","-0.98%"
"12/15/2017","67.69","66.33","67.97","66.13","1.80M","2.37%"
"12/14/2017","66.12","66.77","67.35","66.11","1.52M","-0.15%"
"12/13/2017","66.22","68.57","69.00","66.11","2.73M","-3.58%"
"12/12/2017","68.68","69.87","70.67","68.62","1.62M","-1.42%"
"12/11/2017","69.67","70.06","70.48","69.39","1.31M","-0.17%"
"12/08/2017","69.79","69.12","70.46","68.99","2.15M","0.84%"
"12/07/2017","69.21","69.50","70.60","68.55","2.63M","1.29%"
"12/06/2017","68.33","66.07","69.01","66.07","2.18M","3.44%"
"12/05/2017","66.06","67.69","67.73","66.04","1.45M","-2.12%"
"12/04/2017","67.49","67.25","68.04","66.69","844.91K","0.52%"
"12/01/2017","67.14","66.85","67.72","66.23","891.04K","0.34%"
"11/30/2017","66.91","66.60","68.25","66.60","1.94M","0.74%"
"11/29/2017","66.42","65.72","67.31","65.72","1.27M","1.48%"
"11/28/2017","65.45","65.25","65.84","65.11","1.91M","0.45%"
"11/27/2017","65.16","65.49","65.58","64.74","966.11K","-0.14%"
"11/24/2017","65.25","65.76","65.94","65.10","248.45K","-0.35%"
"11/22/2017","65.48","65.21","65.76","64.89","1.21M","0.28%"
"11/21/2017","65.30","65.56","65.95","65.13","913.85K","0.00%"
"11/20/2017","65.30","65.28","65.87","64.79","1.23M","-0.31%"
"11/17/2017","65.50","64.98","65.87","64.41","979.16K","-0.20%"
"11/16/2017","65.63","65.11","65.89","63.87","1.59M","0.74%"
"11/15/2017","65.15","65.82","65.88","65.03","1.55M","-1.62%"
"11/14/2017","66.22","65.97","67.15","65.86","938.05K","-0.14%"
"11/13/2017","66.31","67.00","67.25","65.85","1.59M","-1.25%"
"11/10/2017","67.15","67.39","67.78","67.03","1.02M","-0.67%"
"11/09/2017","67.60","67.72","68.34","67.46","1.28M","-0.43%"
"11/08/2017","67.89","67.50","68.06","67.05","1.11M","0.68%"
"11/07/2017","67.43","67.60","68.47","67.26","1.26M","-0.31%"
"11/06/2017","67.64","67.72","67.99","67.41","852.37K","-0.32%"
"11/03/2017","67.86","69.23","69.41","67.16","1.84M","-1.84%"
"11/02/2017","69.13","69.50","70.90","68.78","1.99M","-0.62%"
"11/01/2017","69.56","70.48","71.75","69.24","2.00M","1.13%"
"10/31/2017","68.78","68.17","69.08","68.01","1.53M","-0.71%"
"10/30/2017","69.27","69.68","69.86","69.08","611.46K","-0.79%"
"10/27/2017","69.82","69.71","70.00","69.28","619.23K","-0.20%"
"10/26/2017","69.96","70.35","70.70","69.86","614.29K","-0.09%"
"10/25/2017","70.02","70.39","70.75","69.36","623.85K","-1.00%"
"10/24/2017","70.73","70.95","71.29","70.59","624.89K","-0.55%"
"10/23/2017","71.12","70.88","71.54","70.82","586.84K","-0.07%"
"10/20/2017","71.17","70.83","71.22","70.33","701.39K","0.48%"
"10/19/2017","70.83","70.34","71.10","70.09","617.39K","0.55%"
"10/18/2017","70.44","71.14","71.41","70.37","892.91K","-1.08%"
"10/17/2017","71.21","70.78","71.52","70.49","802.17K","0.61%"
"10/16/2017","70.78","72.00","72.50","70.11","2.20M","-2.36%"
"10/13/2017","72.49","68.43","74.04","67.94","5.70M","6.84%"
"10/12/2017","67.85","67.53","67.87","67.36","973.00K","0.16%"
"10/11/2017","67.74","67.99","68.29","67.34","781.84K","-0.15%"
"10/10/2017","67.84","67.46","67.93","67.33","1.21M","0.98%"
"10/09/2017","67.18","68.50","68.75","67.15","1.13M","-2.24%"
"10/06/2017","68.72","69.68","69.72","68.33","1.04M","-1.55%"
"10/05/2017","69.80","69.61","69.90","69.53","688.49K","0.42%"
"10/04/2017","69.51","68.94","69.93","68.87","1.07M","0.27%"
"10/03/2017","69.32","70.19","70.35","69.22","1.15M","-0.86%"
"10/02/2017","69.92","69.77","70.54","69.59","1.06M","0.66%"
"09/29/2017","69.46","69.55","69.72","69.02","1.03M","-0.12%"
"09/28/2017","69.54","70.50","71.25","69.47","1.11M","-1.75%"
"09/27/2017","70.78","71.59","71.63","70.65","890.86K","-0.97%"
"09/26/2017","71.47","71.72","71.96","71.22","505.55K","-0.01%"
"09/25/2017","71.48","71.35","71.73","71.11","563.25K","0.28%"
"09/22/2017","71.28","71.48","71.94","71.06","637.72K","-0.14%"
"09/21/2017","71.38","71.40","71.94","71.13","576.23K","-0.13%"
"09/20/2017","71.47","72.25","72.41","71.35","1.01M","-1.39%"
"09/19/2017","72.48","72.75","72.98","72.24","888.75K","-0.49%"
"09/18/2017","72.84","72.77","73.35","72.66","871.22K","0.43%"
"09/15/2017","72.53","73.01","73.78","72.07","1.73M","-0.41%"
"09/14/2017","72.83","72.29","73.00","72.29","949.87K","0.75%"
"09/13/2017","72.29","72.12","73.03","71.58","1.42M","1.19%"
"09/12/2017","71.44","72.89","73.12","69.94","3.22M","-5.69%"
"09/11/2017","75.75","75.14","76.30","74.94","807.45K","1.24%"
"09/08/2017","74.82","75.61","75.76","74.74","690.55K","-1.08%"
"09/07/2017","75.64","75.72","76.04","74.89","555.27K","0.05%"
"09/06/2017","75.60","75.81","75.94","75.36","628.63K","-0.11%"
"09/05/2017","75.68","76.05","76.37","75.43","606.27K","-0.68%"
"09/01/2017","76.20","75.21","76.23","74.30","894.32K","2.10%"
"08/31/2017","74.63","74.20","75.02","73.00","1.52M","0.78%"
"08/30/2017","74.05","74.57","75.01","73.97","535.85K","-0.20%"
"08/29/2017","74.20","74.46","75.02","73.62","1.08M","-0.51%"
"08/28/2017","74.58","75.90","76.16","74.49","835.97K","-1.26%"
"08/25/2017","75.53","75.73","76.00","75.39","434.20K","0.08%"
"08/24/2017","75.47","75.47","75.54","74.92","692.64K","-0.01%"
"08/23/2017","75.48","75.95","76.40","75.27","815.05K","-0.71%"
"08/22/2017","76.02","75.18","76.04","74.90","1.11M","1.24%"
"08/21/2017","75.09","75.00","75.19","74.33","509.44K","0.19%"
"08/18/2017","74.95","74.92","75.29","74.57","990.48K","-0.79%"
"08/17/2017","75.55","77.22","77.32","75.43","753.86K","-2.09%"
"08/16/2017","77.16","77.16","77.97","77.09","586.34K","0.00%"
"08/15/2017","77.16","77.64","77.78","77.16","469.66K","-0.08%"
"08/14/2017","77.22","77.70","78.34","77.14","803.80K","-0.06%"
"08/11/2017","77.27","77.40","77.74","77.20","676.37K","-0.89%"
"08/10/2017","77.96","76.73","78.57","76.45","1.48M","1.34%"
"08/09/2017","76.93","76.50","76.96","75.71","902.19K","-0.06%"
"08/08/2017","76.98","77.29","77.61","76.31","1.12M","-0.36%"
"08/07/2017","77.26","76.52","77.52","75.97","1.48M","1.21%"
"08/04/2017","76.34","76.26","76.51","75.66","767.28K","0.50%"
"08/03/2017","75.96","77.00","77.84","75.55","1.14M","-1.96%"
"08/02/2017","77.48","80.56","81.50","76.52","1.58M","-0.74%"
"08/01/2017","78.06","78.73","79.34","76.95","1.39M","-0.42%"
